TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,PercentDiscount,SaleFinal,PaidWithPoints
1965,5/4/2025,1077,2010,401,2.0,186.82,69.45,57.07,Yes
1966,5/4/2025,1099,2092,402,2.0,1157.30,24.77,870.62,No
1967,5/4/2025,1054,2011,403,2.0,327.79,34.31,215.32,Yes
1968,5/4/2025,1193,2081,402,0.0,2238.66,7.19,2077.65,No
1969,5/4/2025,1007,2069,403,1.0,836.60,91.46,71.42,No
1970,5/4/2025,1198,2038,404,0.0,1853.02,52.77,875.11,Yes
1971,5/4/2025,1187,2007,403,2.0,466.71,74.25,120.16,Yes
1972,5/4/2025,1160,2064,403,0.0,1176.16,17.51,970.19,Yes
1973,5/4/2025,1012,2096,401,3.0,672.18,12.82,586.00,No
1974,5/4/2025,1076,2073,401,3.0,499.43,47.07,264.37,Yes
1975,5/4/2025,1086,2030,402,2.0,407.93,68.98,126.53,Yes
1976,5/4/2025,1076,2036,402,3.0,217.98,3.45,210.45,No
1977,5/4/2025,1133,2094,402,0.0,1973.40,93.77,122.98,No
1978,5/4/2025,1083,2066,402,2.0,1238.54,36.71,783.87,No
1979,5/4/2025,1116,2012,402,3.0,0.00,81.73,0.00,No
1980,5/4/2025,1105,2010,401,0.0,155.68,67.82,50.09,Yes
1981,5/4/2025,1108,2016,404,1.0,872.15,65.62,299.81,No
1982,5/4/2025,1114,2009,403,3.0,198.93,21.01,157.13,Yes
1983,5/4/2025,1150,2071,404,2.0,492.13,17.47,406.17,Yes
1984,5/4/2025,1149,2063,404,3.0,2762.30,61.52,1062.97,No
1985,5/4/2025,1176,2062,404,1.0,557.42,98.89,6.20,No
1986,5/4/2025,1036,2064,402,3.0,294.04,93.23,19.92,No
1987,5/4/2025,1182,2058,402,0.0,0.00,37.74,0.00,Yes
1988,5/4/2025,1177,2027,404,3.0,1034.44,18.12,846.97,No
1989,5/4/2025,1008,2095,402,2.0,0.00,22.38,0.00,Yes
1990,5/4/2025,1030,2077,404,0.0,1123.66,33.91,742.59,No
1991,5/4/2025,1030,2047,403,0.0,334.98,88.73,37.74,No
1992,5/4/2025,1133,2019,401,2.0,747.14,84.10,118.83,No
1993,5/4/2025,1078,2047,403,2.0,535.97,25.07,401.62,No
1994,5/4/2025,1124,2003,402,1.0,1386.65,92.55,103.25,Yes
1995,5/4/2025,1005,2075,404,0.0,3122.56,1.24,3083.73,No
1996,5/4/2025,1078,2036,402,1.0,588.55,35.06,382.20,Yes
1997,5/4/2025,1189,2062,401,0.0,2477.44,90.91,225.28,No
1998,5/4/2025,1140,2044,401,0.0,207.58,62.86,77.10,No
1999,5/4/2025,1106,2061,403,3.0,599.76,45.06,329.48,Yes
2000,5/4/2025,1086,2048,404,1.0,321.87,72.68,87.93,No
6,5/4/2025,1089,2028,401,0.0,1275.88,65.39,441.56,Yes
